Gene,seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,gene_symbol,Peak
ENSMUST00000162278,chr14,11160847,11161018,172,*,23.7636698907642,-7.97706186030834,3.72847691899512,-2.13949610889861,0.0323955107200254,0.800317952789978,Promoter (1-2kb),14,9550100,11162032,1611933,2,14198,ENSMUST00000162278.7,1014,Fhit,chr14_11160847_11161018
ENSMUST00000162508,chr10,112000448,112000933,486,*,17.85662314266,-7.98827702949935,3.73429077095107,-2.13916845780728,0.0324220277362956,0.800317952789978,Promoter (1-2kb),10,111985455,112002621,17167,2,73690,ENSMUST00000162508.8,1688,Glipr1,chr10_112000448_112000933
ENSMUST00000216684,chr9,22135682,22135889,208,*,16.4620031716494,7.98496263546016,3.73279089430124,2.13914008621555,0.032424324742216,0.800317952789978,Promoter (<=1kb),9,22132620,22135691,3072,2,11433,ENSMUST00000216684.1,0,Acp5,chr9_22135682_22135889
ENSMUST00000140096,chr15,77945604,77946001,398,*,18.9927702025512,-7.99148455275186,3.73585847751406,-2.13912935965112,0.0324251932170128,0.800317952789978,Promoter (<=1kb),15,77940526,77945888,5363,2,239554,ENSMUST00000140096.1,0,Foxred2,chr15_77945604_77946001
ENSMUST00000092821,chr11,85353293,85353517,225,*,12.9616864992019,6.96526678807937,3.25662187062454,2.13880120713664,0.032451771671479,0.800317952789978,Promoter (<=1kb),11,85353212,85825350,472139,1,192197,ENSMUST00000092821.9,81,Bcas3,chr11_85353293_85353517
ENSMUST00000230033,chr15,99803208,99803376,169,*,21.0625007573827,-7.97921850512978,3.73083692484462,-2.13872079264415,0.0324582876262908,0.800317952789978,Promoter (1-2kb),15,99796418,99802133,5716,2,65970,ENSMUST00000230033.1,-1075,Lima1,chr15_99803208_99803376
ENSMUST00000211997,chr8,120563874,120564069,196,*,19.7668103413555,-7.97814123221324,3.7311423536519,-2.13825699370718,0.0324958909498526,0.800317952789978,Promoter (1-2kb),8,120562623,120563834,1212,1,382034,ENSMUST00000211997.1,1251,Gse1,chr8_120563874_120564069
ENSMUST00000141264,chr2,73486323,73486569,247,*,9.58303969217886,-6.97921387209455,3.26425006917972,-2.13807573690222,0.0325105968059294,0.800317952789978,Promoter (<=1kb),2,73437464,73486469,49006,2,215280,ENSMUST00000141264.7,0,Wipf1,chr2_73486323_73486569
ENSMUST00000216702,chr9,65197986,65198149,164,*,22.8270404636583,7.96913358970257,3.72733744169173,2.13802311016027,0.0325148676239028,0.800317952789978,Promoter (2-3kb),9,65195353,65238430,43078,1,214424,ENSMUST00000216702.1,2633,Parp16,chr9_65197986_65198149
ENSMUST00000080215,chr7,132317210,132317479,270,*,19.3140995258077,-7.97598372576743,3.73056323438135,-2.13801059643213,0.032515883221198,0.800317952789978,Promoter (<=1kb),7,132235780,132317228,81449,2,77590,ENSMUST00000080215.5,0,Chst15,chr7_132317210_132317479
ENSMUST00000200707,chr5,91282918,91283276,359,*,18.4807409289983,-7.97706320308944,3.73162649097468,-2.13769068859994,0.0325418557373442,0.800317952789978,Promoter (<=1kb),5,91257571,91283421,25851,2,100503265,ENSMUST00000200707.1,145,Gm19619,chr5_91282918_91283276
ENSMUST00000183871,chr4,16159619,16159851,233,*,18.7716114911056,-7.97598383636134,3.73282769461654,-2.13671363611673,0.0326212902241983,0.800317952789978,Intron (ENSMUST00000037035.11/192656, intron 1 of 10),4,16122741,16163643,40903,2,192656,ENSMUST00000183871.1,3792,Ripk2,chr4_16159619_16159851
ENSMUST00000028995,chr2,172347409,172347568,160,*,21.3022880214187,7.96508080477358,3.7280318753412,2.13653774192706,0.0326356080683718,0.800317952789978,Promoter (1-2kb),2,172345565,172355749,10185,1,67017,ENSMUST00000028995.4,1844,Fam210b,chr2_172347409_172347568
ENSMUST00000180025,chrX,135885652,135885969,318,*,18.5075851026107,-8.00106636128617,3.74502306042687,-2.13645316255387,0.0326424947728178,0.800317952789978,Promoter (<=1kb),20,135885851,135891078,5228,1,70237,ENSMUST00000180025.7,0,Bhlhb9,chrX_135885652_135885969
ENSMUST00000230464,chr15,73180305,73180466,162,*,17.757725650842,7.97115567414097,3.73133545356984,2.13627420352003,0.0326570702530017,0.800317952789978,Promoter (2-3kb),15,73128422,73177847,49426,2,239528,ENSMUST00000230464.1,-2458,Ago2,chr15_73180305_73180466
ENSMUST00000225075,chr18,80738268,80738531,264,*,13.8568637942275,-8.0089350072695,3.75065455664622,-2.1353432811021,0.0327329800099304,0.800317952789978,Exon (ENSMUST00000225092.1/50771, exon 5 of 5),18,80736067,80742969,6903,2,50771,ENSMUST00000225075.1,4438,Atp9b,chr18_80738268_80738531
ENSMUST00000018549,chr11,84822572,84822775,204,*,22.0721688796634,7.96129013086942,3.72858445593406,2.13520445224165,0.0327443134013611,0.800317952789978,Intron (ENSMUST00000047560.7/192970, intron 3 of 6),11,84813061,84819515,6455,2,217038,ENSMUST00000018549.7,-3057,Mrm1,chr11_84822572_84822775
ENSMUST00000216457,chr8,105448726,105448892,167,*,15.9634820864817,7.97115563691224,3.73355002147294,2.13500705523359,0.0327604338301007,0.800317952789978,Intron (ENSMUST00000213547.1/270091, intron 7 of 13),8,105443839,105464086,20248,1,270091,ENSMUST00000216457.1,4887,Lrrc36,chr8_105448726_105448892
ENSMUST00000140857,chr1,64925658,64925988,331,*,18.1222892404201,-7.97706320417403,3.73642266630803,-2.13494669007995,0.0327653649076621,0.800317952789978,Promoter (2-3kb),1,64860298,64928097,67800,2,241075,ENSMUST00000140857.1,2109,Plekhm3,chr1_64925658_64925988
ENSMUST00000127404,chrX,136976806,136977010,205,*,22.4583041847471,-7.95922184069575,3.72847584365129,-2.13471192370695,0.0327845484248955,0.800317952789978,Promoter (<=1kb),20,136954988,136976869,21882,2,399591,ENSMUST00000127404.7,0,Tmsb15l,chrX_136976806_136977010
ENSMUST00000144664,chrX,47912968,47913396,429,*,11.5797806374619,-7.54002307543467,3.53212707729214,-2.1346975662085,0.0327857219343812,0.800317952789978,Promoter (<=1kb),20,47912467,47915582,3116,1,320634,ENSMUST00000144664.1,501,Ocrl,chrX_47912968_47913396
ENSMUST00000031986,chr6,39379354,39379622,269,*,21.1396486012035,-7.96358432493385,3.73176556229011,-2.13399909292447,0.032842855069834,0.800317952789978,Promoter (1-2kb),6,39381175,39390380,9206,1,19331,ENSMUST00000031986.4,-1553,Rab19,chr6_39379354_39379622
ENSMUST00000174854,chr17,35393695,35394098,404,*,17.4693608799488,-7.98405904323123,3.74225891260315,-2.13348654641254,0.0328848341304787,0.800317952789978,Promoter (<=1kb),17,35394126,35395632,1507,1,15016,ENSMUST00000174854.2,-28,H2-Q5,chr17_35393695_35394098
ENSMUST00000001439,chr2,164774060,164774217,158,*,17.385501335619,7.96101656335477,3.73148218632848,2.13347301844897,0.0328859427322711,0.800317952789978,Intron (ENSMUST00000001439.6/68612, intron 5 of 5),2,164769903,164778822,8920,1,68612,ENSMUST00000001439.6,4157,Ube2c,chr2_164774060_164774217
ENSMUST00000151368,chr1,155810219,155810396,178,*,19.2977521538947,-7.96195051294417,3.73254822738548,-2.13311390179177,0.0329153836497891,0.800317952789978,Promoter (2-3kb),1,155794169,155812820,18652,2,104009,ENSMUST00000151368.1,2424,Qsox1,chr1_155810219_155810396
ENSMUST00000228566,chr15,98602268,98602425,158,*,18.6542915745742,7.95721521239784,3.73042342994253,2.13305952040957,0.0329198438829613,0.800317952789978,Promoter (2-3kb),15,98592144,98604731,12588,2,11512,ENSMUST00000228566.1,2306,Adcy6,chr15_98602268_98602425
ENSMUST00000149817,chr4,43508634,43508896,263,*,18.5230057043283,-7.96140558622616,3.73255165142293,-2.13296595190882,0.0329275193625509,0.800317952789978,Promoter (<=1kb),4,43504428,43508724,4297,2,230098,ENSMUST00000149817.7,0,Gm12454,chr4_43508634_43508896
ENSMUST00000137613,chr7,19461568,19461790,223,*,8.80843849707255,-6.97814444106135,3.27275560985819,-2.13219233970352,0.0329910379482059,0.800317952789978,Promoter (1-2kb),7,19463331,19496762,33432,1,74463,ENSMUST00000137613.8,-1541,Exoc3l2,chr7_19461568_19461790
ENSMUST00000090591,chr14,14346115,14346380,266,*,18.2758753031458,-7.95867670139236,3.73272528655156,-2.13213566239826,0.0329956956439706,0.800317952789978,Promoter (<=1kb),14,14346275,14355490,9216,1,16188,ENSMUST00000090591.3,0,Il3ra,chr14_14346115_14346380
ENSMUST00000033805,chrX,140953719,140953906,188,*,24.9726639307221,7.94875574802831,3.72810211442157,2.13211856973547,0.0329971004158452,0.800317952789978,Promoter (2-3kb),20,140948429,140956689,8261,2,53380,ENSMUST00000033805.14,2783,Psmd10,chrX_140953719_140953906
ENSMUST00000228600,chr15,25910260,25910601,342,*,25.4815665526209,-7.94502315476424,3.72728343218664,-2.13158545608731,0.0330409404232637,0.800317952789978,Promoter (<=1kb),15,25910424,25966692,56269,1,66270,ENSMUST00000228600.1,0,Retreg1,chr15_25910260_25910601
ENSMUST00000141061,chr1,131660823,131661000,178,*,17.044379474979,7.95517342084119,3.73275195246847,2.13118190604132,0.0330741590572523,0.800317952789978,Promoter (<=1kb),1,131661911,131665446,3536,1,13034,ENSMUST00000141061.1,-911,Ctse,chr1_131660823_131661000
ENSMUST00000164354,chr12,40248899,40249095,197,*,29.4717591837033,-7.94060401822356,3.72627290336751,-2.13097758112335,0.0330909891695171,0.800317952789978,Promoter (<=1kb),12,40216189,40248504,32316,2,15982,ENSMUST00000164354.1,-395,Ifrd1,chr12_40248899_40249095
ENSMUST00000116925,chr12,101018028,101018196,169,*,16.6773912604399,-7.95922344088867,3.73550343853542,-2.13069632295915,0.0331141682132313,0.800317952789978,Intron (ENSMUST00000068411.4/68339, intron 3 of 29),12,101021673,101021768,96,2,100316805,ENSMUST00000116925.2,3572,Mir1190,chr12_101018028_101018196
ENSMUST00000161302,chr14,10453321,10453534,214,*,20.5429812043508,-7.94667767642508,3.73180821187092,-2.12944428685981,0.0332175196833868,0.800317952789978,Promoter (<=1kb),14,9550092,10453458,903367,2,14198,ENSMUST00000161302.7,0,Fhit,chr14_10453321_10453534
ENSMUST00000139604,chr7,100855867,100856104,238,*,20.5688952936139,-7.94392080341737,3.73068968993249,-2.12934375776537,0.0332258299889625,0.800317952789978,Promoter (<=1kb),7,100851112,100856302,5191,2,320100,ENSMUST00000139604.7,198,Relt,chr7_100855867_100856104
ENSMUST00000035842,chr6,116674073,116674236,164,*,18.9274401648159,-7.94612717319233,3.73263540425447,-2.12882489517602,0.0332687504105384,0.800317952789978,Promoter (<=1kb),6,116633008,116673952,40945,2,213391,ENSMUST00000035842.6,-121,Rassf4,chr6_116674073_116674236
ENSMUST00000065005,chr9,21264341,21264510,170,*,18.8368047071678,7.9408003412423,3.73062927498434,2.12854179708747,0.0332921883418304,0.800317952789978,Promoter (<=1kb),9,21265293,21277772,12480,1,235040,ENSMUST00000065005.4,-783,Atg4d,chr9_21264341_21264510
ENSMUST00000069025,chr3,158036241,158036481,241,*,17.8440915882385,7.67199022419421,3.60510701377442,2.12808945611906,0.033329667358638,0.800317952789978,Promoter (<=1kb),3,158011869,158036551,24683,2,69207,ENSMUST00000069025.13,70,Srsf11,chr3_158036241_158036481
ENSMUST00000150964,chr7,27541177,27541685,509,*,22.0954773115503,-7.96739022047088,3.74392509869266,-2.12808483354889,0.0333300505510876,0.800317952789978,Promoter (1-2kb),7,27541740,27542745,1006,2,18807,ENSMUST00000150964.1,1060,Pld3,chr7_27541177_27541685
ENSMUST00000121440,chr3,52102643,52102843,201,*,11.9853302974574,-7.56382564328939,3.55440380265562,-2.12801529123905,0.0333358157834348,0.800317952789978,Promoter (2-3kb),3,51685907,52105076,419170,2,433586,ENSMUST00000121440.3,2233,Maml3,chr3_52102643_52102843
ENSMUST00000065793,chr3,98339757,98340052,296,*,21.0476320852184,-7.94997886639619,3.73641063781108,-2.12770480469822,0.0333615663086426,0.800317952789978,Promoter (<=1kb),3,98313170,98339990,26821,2,236539,ENSMUST00000065793.11,0,Phgdh,chr3_98339757_98340052
ENSMUST00000186469,chr5,123128915,123129202,288,*,17.9849504547186,-7.94281730941646,3.73353882439373,-2.1274232525776,0.0333849318394666,0.800317952789978,Intron (ENSMUST00000186469.6/23912, intron 2 of 5),5,123103044,123132396,29353,2,23912,ENSMUST00000186469.6,3194,Rhof,chr5_123128915_123129202
ENSMUST00000150201,chr4,115857322,115857588,267,*,14.7213364907822,-7.9641309888274,3.74357631719117,-2.12741248315272,0.0333858258536351,0.800317952789978,Promoter (<=1kb),4,115857106,115876610,19505,1,17346,ENSMUST00000150201.7,216,Mknk1,chr4_115857322_115857588
ENSMUST00000129442,chr9,66159152,66159304,153,*,26.3854725807764,7.92266822768734,3.72540360815113,2.12666037321504,0.0334483122736892,0.800317952789978,Promoter (<=1kb),9,66158235,66222080,63846,1,13143,ENSMUST00000129442.1,917,Dapk2,chr9_66159152_66159304
ENSMUST00000068532,chr14,46827518,46827686,169,*,16.6170058971127,7.93694466271701,3.73225434667797,2.12658193292255,0.033454834968559,0.800317952789978,Distal Intergenic,14,46832125,46854193,22069,1,68755,ENSMUST00000068532.9,-4439,Cgrrf1,chr14_46827518_46827686
ENSMUST00000155994,chr2,129373352,129373612,261,*,16.5853747444548,-7.94557677956909,3.73678308416984,-2.12631469384161,0.0334770653777523,0.800317952789978,Promoter (2-3kb),2,129369729,129371139,1411,2,16176,ENSMUST00000155994.1,-2213,Il1b,chr2_129373352_129373612
ENSMUST00000131685,chr4,125118047,125118295,249,*,22.5428337354071,-7.9273386849441,3.72857727295242,-2.12610282813502,0.0334946985060207,0.800317952789978,Downstream (<1kb),4,125120094,125122520,2427,2,230738,ENSMUST00000131685.1,4225,Zc3h12a,chr4_125118047_125118295
ENSMUST00000219062,chr12,80943495,80943668,174,*,22.5260417853341,7.92684124779978,3.72854132786837,2.12598991153777,0.0335040995574264,0.800317952789978,Promoter (1-2kb),12,80942673,80945396,2724,2,100504661,ENSMUST00000219062.1,1728,Gm20337,chr12_80943495_80943668
ENSMUST00000190667,chr18,38713439,38713652,214,*,21.9981606901941,-7.92845486208086,3.72953447479257,-2.12585643480929,0.033515215286345,0.800317952789978,Promoter (<=1kb),18,38714400,38714513,114,1,102632739,ENSMUST00000190667.1,-748,Gm19774,chr18_38713439_38713652
ENSMUST00000131436,chr5,143633502,143633756,255,*,18.398136648992,7.93515168927715,3.73302732012966,2.12566129545538,0.0335314718576548,0.800317952789978,Promoter (<=1kb),5,143634066,143692652,58587,1,19159,ENSMUST00000131436.7,-310,Cyth3,chr5_143633502_143633756
ENSMUST00000016901,chr15,83593761,83593924,164,*,20.3338037011944,7.92684123842519,3.72922122082462,2.12560230917928,0.0335363871841355,0.800317952789978,Promoter (1-2kb),15,83575090,83595157,20068,2,223723,ENSMUST00000016901.4,1233,Ttll12,chr15_83593761_83593924
ENSMUST00000183184,chr18,65626476,65626668,193,*,22.2615841769697,-7.92845478839613,3.73004513126945,-2.12556537772985,0.0335394649956155,0.800317952789978,Promoter (1-2kb),18,65625240,65683589,58350,1,328977,ENSMUST00000183184.2,1236,Zfp532,chr18_65626476_65626668
ENSMUST00000094993,chr4,88727464,88727634,171,*,14.9635051705466,-7.62680046759842,3.58836695980662,-2.12542377996074,0.0335512677800682,0.800317952789978,Intron (ENSMUST00000233397.1/ENSMUST00000233397.1, intron 2 of 2),4,88718292,88722465,4174,2,242521,ENSMUST00000094993.2,-4999,Klhl9,chr4_88727464_88727634
ENSMUST00000047485,chr5,8622881,8623261,381,*,17.1626339608541,-7.93894614609466,3.73532959095853,-2.12536697305402,0.0335560038791108,0.800317952789978,Promoter (<=1kb),5,8490334,8622952,132619,2,242819,ENSMUST00000047485.14,0,Rundc3b,chr5_8622881_8623261
ENSMUST00000193921,chr8,13964536,13964743,208,*,20.5903850755354,-7.92622221123503,3.72965708654107,-2.1251879267501,0.0335709350492876,0.800317952789978,Promoter (2-3kb),8,13953756,13961972,8217,2,72148,ENSMUST00000193921.1,-2564,Tdrp,chr8_13964536_13964743
ENSMUST00000168747,chr7,58658016,58658296,281,*,19.3652247077257,-7.92901323566827,3.73197008998196,-2.12461864497596,0.0336184468078282,0.800317952789978,Promoter (<=1kb),7,58658246,58829420,171175,1,11982,ENSMUST00000168747.2,0,Atp10a,chr7_58658016_58658296
ENSMUST00000137943,chr4,3758856,3759147,292,*,18.0427935271288,-7.943369352293,3.73914220377545,-2.12438279139865,0.0336381477839145,0.800317952789978,Promoter (2-3kb),4,3756457,3813122,56666,1,17096,ENSMUST00000137943.1,2399,Lyn,chr4_3758856_3759147
ENSMUST00000060531,chr5,105696107,105696330,224,*,19.45500192688,-7.92678106088985,3.73138653316507,-2.12435270118374,0.0336406619458453,0.800317952789978,Distal Intergenic,5,105699969,105815215,115247,1,231549,ENSMUST00000060531.15,-3639,Lrrc8d,chr5_105696107_105696330
ENSMUST00000208845,chr8,3353522,3353677,156,*,20.9637087504317,-7.9284550514129,3.73266386551853,-2.1240742100177,0.0336639386629549,0.800317952789978,Promoter (<=1kb),8,3353460,3386724,33265,1,102098,ENSMUST00000208845.1,62,Arhgef18,chr8_3353522_3353677
ENSMUST00000187790,chr1,14309851,14310029,179,*,17.7534016647702,-7.92901373538833,3.73363227847207,-2.12367291259683,0.0336975039385791,0.800317952789978,Promoter (<=1kb),1,14270775,14309836,39062,2,14048,ENSMUST00000187790.1,-15,Eya1,chr1_14309851_14310029
ENSMUST00000149442,chr2,35463513,35463681,169,*,18.5993353505934,-7.92454573121136,3.73165466247801,-2.12360104242579,0.0337035183166842,0.800317952789978,Promoter (<=1kb),2,35432514,35463231,30718,2,14594,ENSMUST00000149442.1,-282,Ggta1,chr2_35463513_35463681
ENSMUST00000047098,chr17,25732182,25732354,173,*,12.532712539236,-6.90776445372723,3.25308746635503,-2.12344873144993,0.033716267331544,0.800317952789978,Distal Intergenic,17,25736042,25748330,12289,1,328783,ENSMUST00000047098.6,-3688,Mslnl,chr17_25732182_25732354
ENSMUST00000044451,chr19,6102293,6102451,159,*,25.4175189596076,7.91246361051287,3.72624253990201,2.12344299271538,0.0337167477663242,0.800317952789978,Distal Intergenic,19,6105782,6115792,10011,1,381204,ENSMUST00000044451.3,-3331,Naaladl1,chr19_6102293_6102451
ENSMUST00000161421,chr8,60631433,60631952,520,*,17.0409853590264,-7.92734018343486,3.73415742348491,-2.1229260806141,0.0337600465801895,0.800317952789978,Promoter (<=1kb),8,60632827,60674933,42107,1,71306,ENSMUST00000161421.1,-875,Mfap3l,chr8_60631433_60631952
ENSMUST00000145610,chr7,83655331,83655494,164,*,27.7700503489538,-7.90830250560512,3.72571056409468,-2.12262932655553,0.0337849254733788,0.800317952789978,Promoter (<=1kb),7,83642848,83655495,12648,2,16170,ENSMUST00000145610.7,1,Il16,chr7_83655331_83655494
ENSMUST00000060474,chrX,36989520,36989681,162,*,17.2747767599594,-7.92957138474242,3.73581417661701,-2.12258185494737,0.0337889067925331,0.800317952789978,Promoter (<=1kb),20,36911326,36989656,78331,2,56526,ENSMUST00000060474.13,0,Septin6,chrX_36989520_36989681
ENSMUST00000021684,chr12,108333122,108333288,167,*,18.7967106969668,-7.92510482336119,3.73371122856106,-2.12258108306235,0.0337889715318178,0.800317952789978,Promoter (1-2kb),12,108334381,108362234,27854,1,13116,ENSMUST00000021684.5,-1093,Cyp46a1,chr12_108333122_108333288
ENSMUST00000201637,chr6,127150952,127151145,194,*,16.1853187827397,-7.9251057914808,3.73428537259673,-2.12225499680274,0.0338163304196129,0.800317952789978,Promoter (<=1kb),6,127148300,127151007,2708,2,12444,ENSMUST00000201637.1,0,Ccnd2,chr6_127150952_127151145
ENSMUST00000217255,chr9,57421311,57421481,171,*,27.4725077049232,-7.91225650248836,3.72838991187903,-2.12216444349854,0.0338239312710664,0.800317952789978,Promoter (<=1kb),9,57415166,57421318,6153,2,66812,ENSMUST00000217255.1,0,Ppcdc,chr9_57421311_57421481
ENSMUST00000097975,chr7,139397677,139397850,174,*,16.7960399683548,-7.92342721313861,3.73426953551355,-2.12181449083561,0.0338533192853097,0.800317952789978,Promoter (2-3kb),7,139400489,139579225,178737,1,212111,ENSMUST00000097975.2,-2639,Inpp5a,chr7_139397677_139397850
