Gene;seqnames;start;end;width;strand;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;annotation;geneChr;geneStart;geneEnd;geneLength;geneStrand;geneId;transcriptId;distanceToTSS;gene_symbol;Peak
ENSMUST00000038558;chr10;80572614;80572776;163;*;23,9990076268242;8,07611269083358;3,72635171327352;2,16729748350536;0,0302121782684662;0,850431579053377;Intron (ENSMUST00000038558.8/118445, intron 1 of 1);10;80567124;80577321;10198;2;118445;ENSMUST00000038558.8;4545;Klf16;chr10_80572614_80572776
ENSMUST00000207968;chr6;121101275;121101497;223;*;17,9858447996029;7,80795025636709;3,60296769589033;2,16708861011246;0,0302280982352789;0,850431579053377;Promoter (2-3kb);6;121042063;121103535;61473;2;194401;ENSMUST00000207968.1;2038;Mical3;chr6_121101275_121101497
ENSMUST00000167567;chr5;5420227;5420398;172;*;23,6456816850422;-8,07670341357756;3,72763360294412;-2,1667106464537;0,0302569242918453;0,850431579053377;Promoter (<=1kb);5;5227215;5420312;193098;2;18647;ENSMUST00000167567.1;0;Cdk14;chr5_5420227_5420398
ENSMUST00000205559;chr7;127085964;127086120;157;*;22,5991611325026;8,07607523488259;3,72744947260779;2,16664915090919;0,0302616165900341;0,850431579053377;Promoter (1-2kb);7;127050476;127087328;36853;2;69036;ENSMUST00000205559.1;1208;Zg16;chr7_127085964_127086120
ENSMUST00000162278;chr14;11160847;11161018;172;*;23,7636698907642;-8,07724287630895;3,72847691899512;-2,16636526168596;0,0302832863128711;0,850431579053377;Promoter (1-2kb);14;9550100;11162032;1611933;2;14198;ENSMUST00000162278.7;1014;Fhit;chr14_11160847_11161018
ENSMUST00000162508;chr10;112000448;112000933;486;*;17,85662314266;-8,08845804331745;3,73429077095107;-2,16599577789639;0,0303115095743875;0,850431579053377;Promoter (1-2kb);10;111985455;112002621;17167;2;73690;ENSMUST00000162508.8;1688;Glipr1;chr10_112000448_112000933
ENSMUST00000140096;chr15;77945604;77946001;398;*;18,9927702025512;-8,09166556598073;3,73585847751406;-2,16594542183117;0,0303153578047674;0,850431579053377;Promoter (<=1kb);15;77940526;77945888;5363;2;239554;ENSMUST00000140096.1;0;Foxred2;chr15_77945604_77946001
ENSMUST00000230033;chr15;99803208;99803376;169;*;21,0625007573827;-8,0793995202468;3,73083692484463;-2,1655729486443;0,030343835390096;0,850431579053377;Promoter (1-2kb);15;99796418;99802133;5716;2;65970;ENSMUST00000230033.1;-1075;Lima1;chr15_99803208_99803376
ENSMUST00000126237;chr11;102376552;102376716;165;*;19,3454082177858;8,07615001923829;3,72947189544957;2,16549426987028;0,0303498537462232;0,850431579053377;Promoter (<=1kb);11;102375549;102377020;1472;2;105463053;ENSMUST00000126237.1;304;Bloodlinc;chr11_102376552_102376716
ENSMUST00000211997;chr8;120563874;120564069;196;*;19,7668103413555;-8,07832224721699;3,7311423536519;-2,16510695157751;0,0303794957416406;0,850431579053377;Promoter (1-2kb);8;120562623;120563834;1212;1;382034;ENSMUST00000211997.1;1251;Gse1;chr8_120563874_120564069
ENSMUST00000080215;chr7;132317210;132317479;270;*;19,3140995258077;-8,0761647409894;3,73056323438135;-2,16486472245221;0,030398046504192;0,850431579053377;Promoter (<=1kb);7;132235780;132317228;81449;2;77590;ENSMUST00000080215.5;0;Chst15;chr7_132317210_132317479
ENSMUST00000200707;chr5;91282918;91283276;359;*;18,4807409289983;-8,07724421791309;3,73162649097468;-2,16453716293652;0,0304231476462159;0,850431579053377;Promoter (<=1kb);5;91257571;91283421;25851;2;100503265;ENSMUST00000200707.1;145;Gm19619;chr5_91282918_91283276
ENSMUST00000020980;chr12;24703077;24703254;178;*;18,5899138500077;8,07603769600798;3,73125528163636;2,16442914955586;0,0304314286989058;0,850431579053377;Distal Intergenic;12;24708241;24714146;5906;1;20135;ENSMUST00000020980.11;-4987;Rrm2;chr12_24703077_24703254
ENSMUST00000183871;chr4;16159619;16159851;233;*;18,7716114911056;-8,07616485073674;3,73282769461654;-2,16355147128386;0,0304987894033274;0,850431579053377;Intron (ENSMUST00000037035.11/192656, intron 1 of 10);4;16122741;16163643;40903;2;192656;ENSMUST00000183871.1;3792;Ripk2;chr4_16159619_16159851
ENSMUST00000081894;chr11;6294721;6294891;171;*;22,6015604825145;8,06312666382435;3,72689811587954;2,1634953285868;0,0305031026396454;0,850431579053377;Promoter (2-3kb);11;6292605;6356592;63988;1;18293;ENSMUST00000081894.4;2116;Ogdh;chr11_6294721_6294891
ENSMUST00000180025;chrX;135885652;135885969;318;*;18,5075851026107;-8,10124737107305;3,74502306042687;-2,16320360124822;0,0305255234105285;0,850431579053377;Promoter (<=1kb);20;135885851;135891078;5228;1;70237;ENSMUST00000180025.7;0;Bhlhb9;chrX_135885652_135885969
ENSMUST00000225075;chr18;80738268;80738531;264;*;13,8568637942275;-8,1091160149356;3,75065455664622;-2,16205355424325;0,0306140484781404;0,850431579053377;Exon (ENSMUST00000225092.1/50771, exon 5 of 5);18;80736067;80742969;6903;2;50771;ENSMUST00000225075.1;4438;Atp9b;chr18_80738268_80738531
ENSMUST00000140857;chr1;64925658;64925988;331;*;18,1222892404201;-8,0772442172035;3,73642266630803;-2,16175870306039;0,0306367801768717;0,850431579053377;Promoter (2-3kb);1;64860298;64928097;67800;2;241075;ENSMUST00000140857.1;2109;Plekhm3;chr1_64925658_64925988
ENSMUST00000127404;chrX;136976806;136977010;205;*;22,4583041847471;-8,05940285671149;3,72847584365129;-2,1615810842478;0,0306504807825137;0,850431579053377;Promoter (<=1kb);20;136954988;136976869;21882;2;399591;ENSMUST00000127404.7;0;Tmsb15l;chrX_136976806_136977010
ENSMUST00000051435;chr7;7170987;7171380;394;*;17,8768619796515;-7,6951083825882;3,56102571561735;-2,16092468774945;0,0307011575068548;0,850431579053377;Promoter (<=1kb);7;7171330;7183562;12233;1;232854;ENSMUST00000051435.7;0;Zfp418;chr7_7170987_7171380
ENSMUST00000031986;chr6;39379354;39379622;269;*;21,1396486012035;-8,06376533971662;3,73176556229011;-2,16084456676535;0,0307073481269323;0,850431579053377;Promoter (1-2kb);6;39381175;39390380;9206;1;19331;ENSMUST00000031986.4;-1553;Rab19;chr6_39379354_39379622
ENSMUST00000174854;chr17;35393695;35394098;404;*;17,4693608799488;-8,08424005406861;3,74225891260315;-2,16025674408646;0,0307527995653623;0,850431579053377;Promoter (<=1kb);17;35394126;35395632;1507;1;15016;ENSMUST00000174854.2;-28;H2-Q5;chr17_35393695_35394098
ENSMUST00000151368;chr1;155810219;155810396;178;*;19,2977521538947;-8,06213152743566;3,73254822738548;-2,15995374642029;0,030776250408036;0,850431579053377;Promoter (2-3kb);1;155794169;155812820;18652;2;104009;ENSMUST00000151368.1;2424;Qsox1;chr1_155810219_155810396
ENSMUST00000149817;chr4;43508634;43508896;263;*;18,5230057043283;-8,06158660071683;3,73255165142294;-2,15980577191573;0,0307877086392623;0,850431579053377;Promoter (<=1kb);4;43504428;43508724;4297;2;230098;ENSMUST00000149817.7;0;Gm12454;chr4_43508634_43508896
ENSMUST00000149749;chr7;118798382;118798713;332;*;14,5414201200625;-7,72354522642226;3,57633226470114;-2,15962742127029;0,0308015238787579;0,850431579053377;Intron (ENSMUST00000059390.12/71517, intron 19 of 30);7;118794577;118826204;31628;1;71517;ENSMUST00000149749.2;3805;Vps35l;chr7_118798382_118798713
ENSMUST00000028995;chr2;172347409;172347568;160;*;21,3022880214187;8,05011793423625;3,72767754719707;2,1595531888989;0,0308072755693777;0,850431579053377;Promoter (1-2kb);2;172345565;172355749;10185;1;67017;ENSMUST00000028995.4;1844;Fam210b;chr2_172347409_172347568
ENSMUST00000090591;chr14;14346115;14346380;266;*;18,2758753031458;-8,05885771582035;3,73272528655156;-2,15897423388085;0,0308521659528999;0,850431579053377;Promoter (<=1kb);14;14346275;14355490;9216;1;16188;ENSMUST00000090591.3;0;Il3ra;chr14_14346115_14346380
ENSMUST00000126237;chr11;102375549;102375780;232;*;19,4034400616589;8,05007978792879;3,72917839813617;2,15867382261793;0,0308754810356841;0,850431579053377;Promoter (1-2kb);11;102375549;102377020;1472;2;105463053;ENSMUST00000126237.1;1240;Bloodlinc;chr11_102375549_102375780
ENSMUST00000228600;chr15;25910260;25910601;342;*;25,4815665526209;-8,04520417123716;3,72728343218664;-2,15846321258091;0,0308918356141929;0,850431579053377;Promoter (<=1kb);15;25910424;25966692;56269;1;66270;ENSMUST00000228600.1;0;Retreg1;chr15_25910260_25910601
ENSMUST00000164354;chr12;40248899;40249095;197;*;29,4717591837033;-8,04078503507747;3,72627290336751;-2,15786262670425;0,0309385139776643;0,850431579053377;Promoter (<=1kb);12;40216189;40248504;32316;2;15982;ENSMUST00000164354.1;-395;Ifrd1;chr12_40248899_40249095
ENSMUST00000116925;chr12;101018028;101018196;169;*;16,6773912604399;-8,05940445427692;3,73550343853542;-2,15751493390052;0,0309655648044915;0,850431579053377;Intron (ENSMUST00000068411.4/68339, intron 3 of 29);12;101021673;101021768;96;2;100316805;ENSMUST00000116925.2;3572;Mir1190;chr12_101018028_101018196
ENSMUST00000126963;chr1;173365957;173366423;467;*;8,70649764720987;-7,04246802314788;3,26584445510323;-2,1564003184975;0,0310524198365092;0,850431579053377;Promoter (1-2kb);1;173344901;173367633;22733;2;94332;ENSMUST00000126963.1;1210;Cadm3;chr1_173365957_173366423
ENSMUST00000161302;chr14;10453321;10453534;214;*;20,5429812043508;-8,04685869120598;3,73180821187092;-2,15628945389231;0,0310610702463378;0,850431579053377;Promoter (<=1kb);14;9550092;10453458;903367;2;14198;ENSMUST00000161302.7;0;Fhit;chr14_10453321_10453534
ENSMUST00000139604;chr7;100855867;100856104;238;*;20,5688952936139;-8,04410181861871;3,73068968993249;-2,1561969735318;0,031068287774637;0,850431579053377;Promoter (<=1kb);7;100851112;100856302;5191;2;320100;ENSMUST00000139604.7;198;Relt;chr7_100855867_100856104
ENSMUST00000021729;chr12;112860873;112861058;186;*;17,8134115265535;-7,72423182235891;3,58262862397223;-2,15602358856685;0,0310818232931744;0,850431579053377;Promoter (<=1kb);12;112850873;112860952;10080;2;56696;ENSMUST00000021729.8;0;Gpr132;chr12_112860873_112861058
ENSMUST00000140467;chr11;120952137;120952302;166;*;22,6302607361383;8,03679859858332;3,72790340310761;2,15584947611137;0,0310954206969073;0,850431579053377;Promoter (<=1kb);11;120951138;120954212;3075;1;80879;ENSMUST00000140467.1;999;Slc16a3;chr11_120952137_120952302
ENSMUST00000035842;chr6;116674073;116674236;164;*;18,9274401648159;-8,04630818766441;3,73263540425447;-2,15566411294637;0,0311099023410874;0,850431579053377;Promoter (<=1kb);6;116633008;116673952;40945;2;213391;ENSMUST00000035842.6;-121;Rassf4;chr6_116674073_116674236
ENSMUST00000196157;chr11;78073686;78073935;250;*;23,087689325607;8,03677936104129;3,7282571337093;2,15563977290519;0,0311118043559478;0,850431579053377;Promoter (<=1kb);11;78073170;78073241;72;2;102466649;ENSMUST00000196157.1;-445;Mir451b;chr11_78073686_78073935
ENSMUST00000145180;chr2;34804831;34805121;291;*;17,1601044288115;8,04987008105557;3,7345228144798;2,1555284251696;0,0311205067250814;0,850431579053377;Exon (ENSMUST00000156130.1/30050, exon 5 of 5);2;34807278;34808663;1386;2;30050;ENSMUST00000145180.1;3542;Fbxw2;chr2_34804831_34805121
ENSMUST00000124718;chr11;75462424;75462596;173;*;20,0021440335622;8,03687547213834;3,72892416796566;2,15527994406036;0,031139934269621;0,850431579053377;Promoter (<=1kb);11;75461715;75469663;7949;1;380712;ENSMUST00000124718.7;709;Tlcd2;chr11_75462424_75462596
ENSMUST00000150964;chr7;27541177;27541685;509;*;22,0954773115503;-8,06757123069713;3,74392509869266;-2,15484311732471;0,0311741128863378;0,850431579053377;Promoter (1-2kb);7;27541740;27542745;1006;2;18807;ENSMUST00000150964.1;1060;Pld3;chr7_27541177_27541685
ENSMUST00000065793;chr3;98339757;98340052;296;*;21,0476320852184;-8,05015987945259;3,73641063781108;-2,15451690400086;0,0311996577744911;0,850431579053377;Promoter (<=1kb);3;98313170;98339990;26821;2;236539;ENSMUST00000065793.11;0;Phgdh;chr3_98339757_98340052
ENSMUST00000000811;chr3;89519987;89520164;178;*;13,3123099311936;-7,68318399445283;3,5662168482861;-2,15443544835063;0,0312060391492566;0,850431579053377;Promoter (<=1kb);3;89520164;89667761;147598;1;140493;ENSMUST00000000811.7;0;Kcnn3;chr3_89519987_89520164
ENSMUST00000221734;chr13;5864686;5864853;168;*;17,3482595403281;-7,7453438491535;3,59513404576143;-2,15439640095897;0,0312090985857255;0,850431579053377;Promoter (<=1kb);13;5864678;5866770;2093;1;23849;ENSMUST00000221734.1;8;Klf6;chr13_5864686_5864853
ENSMUST00000138951;chr15;76688950;76689110;161;*;18,2619048018487;8,03689464590938;3,73064107058148;2,15429318818299;0,0312171867399165;0,850431579053377;Promoter (<=1kb);15;76689181;76690356;1176;1;73062;ENSMUST00000138951.1;-71;Ppp1r16a;chr15_76688950_76689110
ENSMUST00000186469;chr5;123128915;123129202;288;*;17,9849504547186;-8,04299832355345;3,73353882439373;-2,15425597585945;0,0312201032833068;0,850431579053377;Intron (ENSMUST00000186469.6/23912, intron 2 of 5);5;123103044;123132396;29353;2;23912;ENSMUST00000186469.6;3194;Rhof;chr5_123128915_123129202
ENSMUST00000150201;chr4;115857322;115857588;267;*;14,7213364907822;-8,06431199918717;3,74357631719117;-2,15417325997988;0,0312265870390735;0,850431579053377;Promoter (<=1kb);4;115857106;115876610;19505;1;17346;ENSMUST00000150201.7;216;Mknk1;chr4_115857322_115857588
ENSMUST00000191973;chr15;98837486;98837675;190;*;24,6149443067692;8,02360748226257;3,72578091127212;2,15353711700751;0,0312764902805259;0,850431579053377;Promoter (<=1kb);15;98834301;98837164;2864;2;381022;ENSMUST00000191973.2;-322;Kmt2d;chr15_98837486_98837675
ENSMUST00000155994;chr2;129373352;129373612;261;*;16,5853747444548;-8,04575779248976;3,73678308416984;-2,15312412073745;0,0313089250460554;0,850431579053377;Promoter (2-3kb);2;129369729;129371139;1411;2;16176;ENSMUST00000155994.1;-2213;Il1b;chr2_129373352_129373612
ENSMUST00000131685;chr4;125118047;125118295;249;*;22,5428337354071;-8,02751970094874;3,72857727295242;-2,15297125774526;0,031320937494941;0,850431579053377;Downstream (<1kb);4;125120094;125122520;2427;2;230738;ENSMUST00000131685.1;4225;Zc3h12a;chr4_125118047_125118295
ENSMUST00000190667;chr18;38713439;38713652;214;*;21,9981606901941;-8,02863587772695;3,72953447479257;-2,15271796841977;0,0313408504615389;0,850431579053377;Promoter (<=1kb);18;38714400;38714513;114;1;102632739;ENSMUST00000190667.1;-748;Gm19774;chr18_38713439_38713652
ENSMUST00000183184;chr18;65626476;65626668;193;*;22,2615841769697;-8,0286358038514;3,73004513126945;-2,15242323384945;0,031364035420638;0,850431579053377;Promoter (1-2kb);18;65625240;65683589;58350;1;328977;ENSMUST00000183184.2;1236;Zfp532;chr18_65626476_65626668
ENSMUST00000047485;chr5;8622881;8623261;381;*;17,1626339608541;-8,03912715956493;3,73532959095853;-2,15218683219383;0,0313826423204062;0,850431579053377;Promoter (<=1kb);5;8490334;8622952;132619;2;242819;ENSMUST00000047485.14;0;Rundc3b;chr5_8622881_8623261
ENSMUST00000193921;chr8;13964536;13964743;208;*;20,5903850755354;-8,02640322683721;3,72965708654107;-2,15204857728114;0,0313935285920955;0,850431579053377;Promoter (2-3kb);8;13953756;13961972;8217;2;72148;ENSMUST00000193921.1;-2564;Tdrp;chr8_13964536_13964743
ENSMUST00000073234;chr11;102297376;102297648;273;*;14,0231154273437;6,9966873411276;3,25124648912217;2,15200150604905;0,0313972357472895;0,850431579053377;Promoter (<=1kb);11;102289300;102296631;7332;2;217218;ENSMUST00000073234.8;-745;Atxn7l3;chr11_102297376_102297648
ENSMUST00000107475;chr11;98937501;98937680;180;*;11,646376059429;-7,00794423112391;3,25686670880469;-2,15174425535392;0,0314175024906978;0,850431579053377;Promoter (<=1kb);11;98937698;98974162;36465;1;19401;ENSMUST00000107475.8;-18;Rara;chr11_98937501_98937680
ENSMUST00000150780;chr11;103104587;103104774;188;*;20,337197264094;7,72812042186338;3,59168942219859;2,15166722771167;0,0314235730709673;0,850431579053377;Promoter (<=1kb);11;103104705;103111953;7249;1;67131;ENSMUST00000150780.1;0;Acbd4;chr11_103104587_103104774
ENSMUST00000168747;chr7;58658016;58658296;281;*;19,3652247077257;-8,02919425040356;3,73197008998196;-2,15146264755899;0,0314397010026606;0,850431579053377;Promoter (<=1kb);7;58658246;58829420;171175;1;11982;ENSMUST00000168747.2;0;Atp10a;chr7_58658016_58658296
ENSMUST00000204994;chr6;121111781;121111940;160;*;19,7170932811112;8,02352976051634;3,72943462963666;2,15140646165396;0,0314441316214321;0,850431579053377;Promoter (1-2kb);6;121016647;121110094;93448;2;194401;ENSMUST00000204994.1;-1687;Mical3;chr6_121111781_121111940
ENSMUST00000060531;chr5;105696107;105696330;224;*;19,45500192688;-8,0269620758452;3,73138653316507;-2,15120090199728;0,031460345882697;0,850431579053377;Distal Intergenic;5;105699969;105815215;115247;1;231549;ENSMUST00000060531.15;-3639;Lrrc8d;chr5_105696107_105696330
ENSMUST00000137943;chr4;3758856;3759147;292;*;18,0427935271288;-8,04355036433208;3,73914220377545;-2,15117530331166;0,0314623655736943;0,850431579053377;Promoter (2-3kb);4;3756457;3813122;56666;1;17096;ENSMUST00000137943.1;2399;Lyn;chr4_3758856_3759147
ENSMUST00000208845;chr8;3353522;3353677;156;*;20,9637087504317;-8,02863606588924;3,73266386551853;-2,15091322314229;0,0314830496344829;0,850431579053377;Promoter (<=1kb);8;3353460;3386724;33265;1;102098;ENSMUST00000208845.1;62;Arhgef18;chr8_3353522_3353677
ENSMUST00000187790;chr1;14309851;14310029;179;*;17,7534016647702;-8,02919474950202;3,73363227847207;-2,1505049642403;0,0315152937449873;0,850431579053377;Promoter (<=1kb);1;14270775;14309836;39062;2;14048;ENSMUST00000187790.1;-15;Eya1;chr1_14309851_14310029
ENSMUST00000149442;chr2;35463513;35463681;169;*;18,5993353505934;-8,02472674606837;3,73165466247801;-2,15044731409834;0,0315198492096843;0,850431579053377;Promoter (<=1kb);2;35432514;35463231;30718;2;14594;ENSMUST00000149442.1;-282;Ggta1;chr2_35463513_35463681
ENSMUST00000038570;chr11;4873808;4874067;260;*;16,3683347466597;-7,74805329954364;3,60312066797407;-2,15037297207705;0,0315257244861135;0,850431579053377;Promoter (<=1kb);11;4873951;4894200;20250;1;18082;ENSMUST00000038570.8;0;Nipsnap1;chr11_4873808_4874067
ENSMUST00000105912;chr4;133178386;133178570;185;*;25,0875945498105;8,01023582508546;3,72566313902811;2,1500161249616;0,0315539393184871;0,850431579053377;Promoter (2-3kb);4;133176371;133196504;20134;1;242687;ENSMUST00000105912.1;2015;Wasf2;chr4_133178386_133178570
ENSMUST00000035565;chr17;24550479;24550696;218;*;27,3834370542067;8,01029456703952;3,72581101388407;2,14994655853169;0,0315594422496294;0,850431579053377;Promoter (<=1kb);17;24549950;24596508;46559;1;18763;ENSMUST00000035565.4;529;Pkd1;chr17_24550479_24550696
ENSMUST00000230816;chr15;83422711;83422875;165;*;24,9288405673042;8,01015748907803;3,7257951264745;2,14991893466176;0,0315616276160037;0,850431579053377;Promoter (<=1kb);15;83388550;83423790;35241;2;23970;ENSMUST00000230816.1;915;Pacsin2;chr15_83422711_83422875
ENSMUST00000161421;chr8;60631433;60631952;520;*;17,0409853590264;-8,02752119735352;3,73415742348491;-2,1497543587388;0,0315746501579168;0,850431579053377;Promoter (<=1kb);8;60632827;60674933;42107;1;71306;ENSMUST00000161421.1;-875;Mfap3l;chr8_60631433_60631952
ENSMUST00000147027;chr6;146643319;146643509;191;*;11,6272497262001;6,99676531975257;3,25496949463179;2,14956402242537;0,0315897168112489;0,850431579053377;Promoter (<=1kb);6;146621947;146642824;20878;2;67623;ENSMUST00000147027.1;-495;Tm7sf3;chr6_146643319_146643509
ENSMUST00000145610;chr7;83655331;83655494;164;*;27,7700503489538;-8,00848352269644;3,72571056409468;-2,14951843008837;0,0315933267274536;0,850431579053377;Promoter (<=1kb);7;83642848;83655495;12648;2;16170;ENSMUST00000145610.7;1;Il16;chr7_83655331_83655494
ENSMUST00000021684;chr12;108333122;108333288;167;*;18,7967106969668;-8,02528583744866;3,73371122856106;-2,14941256732957;0,031601710107759;0,850431579053377;Promoter (1-2kb);12;108334381;108362234;27854;1;13116;ENSMUST00000021684.5;-1093;Cyp46a1;chr12_108333122_108333288
